first	last	0
27	46	0.007159968661949283
28	47	0.006597652626579577
29	48	0.0071072466155320275
30	49	0.0071072466155320275
31	50	0.006797366885992998
32	51	0.006797366885992998
33	52	0.007233150009961293
34	53	0.007233150009961293
35	54	0.0070726231820639794
36	55	0.007163903143025198
37	56	0.007163903143025198
38	57	0.0077336160028176225
39	58	0.0077336160028176225
40	59	0.0077336160028176225
41	60	0.011327764465665555
42	61	0.011327764465665555
43	62	0.014103934312830853
44	63	0.014103934312830853
45	64	0.015325590686902322
46	65	0.018073432270321037
47	66	0.01928446554548753
48	67	0.0222553922059106
49	68	0.0222738842669674
50	69	0.0222738842669674
51	70	0.02455706363532061
52	71	0.02455706363532061
53	72	0.029916220308823807
54	73	0.029916220308823807
55	74	0.039231497704159075
56	75	0.0509656940649666
57	76	0.04668781148074624
58	77	0.04274348704853995
59	78	0.04274348704853995
60	79	0.04274348704853995
61	80	0.03997246779478312
62	81	0.03997246779478312
63	82	0.03803970761825477
64	83	0.03803970761825477
65	84	0.03803970761825477
66	85	0.038843715249316936
67	86	0.0362984207516863
68	87	0.03345992872427851
69	88	0.03468638516526259
70	89	0.032712062561368674
71	90	0.030367898736338786
72	91	0.030367898736338786
73	92	0.026125741240287735
74	93	0.026125741240287735
75	94	0.01926636693253832
76	95	0.0074007589037952525
77	96	0.007395447354342768
78	97	0.008110736013944032
79	98	0.009208259510070392
80	99	0.00849564629760075
81	100	0.008062223862278005
82	101	0.007809587255592554
83	102	0.008152101717255805
84	103	0.008152101717255805
85	104	0.008152101717255805
86	105	0.008152101717255805
87	106	0.00873643653944672
88	107	0.009449049751916364
89	108	0.009449049751916364
90	109	0.00876228608011548
91	110	0.009024575450697696
92	111	0.009167734354988473
93	112	0.009167734354988473
94	113	0.01101969459742145
95	114	0.010096193199282786
96	115	0.010220064970756488
97	116	0.009667663827698085
98	117	0.009849222245346652
99	118	0.00845212378329918
100	119	0.009089123423091702
101	120	0.009675518482646002
102	121	0.010163551515302441
103	122	0.008226213033522122
104	123	0.00973642424970116
105	124	0.00973642424970116
106	125	0.00973642424970116
107	126	0.009357340574837773
108	127	0.00965167552732596
109	128	0.00895391044113204
110	129	0.00895391044113204
111	130	0.00895391044113204
112	131	0.00928186457142904
113	132	0.009508179381800107
114	133	0.008252241139101248
115	134	0.008499568672581047
116	135	0.007822958988479928
117	136	0.008912507594117802
118	137	0.00873690867717583
119	138	0.00979449719038166
120	139	0.00979449719038166
121	140	0.010124778992699795
122	141	0.010124778992699795
123	142	0.010845475775379951
124	143	0.009144363537397542
125	144	0.009238876926442964
126	145	0.009238876926442964
127	146	0.009606114236466871
128	147	0.010566442377476093
129	148	0.011675966040883992
130	149	0.011675966040883992
131	150	0.011128758412845798
132	151	0.010761592638841456
133	152	0.01063883682927292
134	153	0.011227907335958845
135	154	0.011077767538101945
136	155	0.01107351829853996
137	156	0.01050034309540073
138	157	0.01050034309540073
139	158	0.00989895766294719
140	159	0.00989895766294719
141	160	0.00989895766294719
142	161	0.011395830988278878
143	162	0.011766144347143953
144	163	0.011341220390945182
145	164	0.011469799232506071
146	165	0.011469799232506071
147	166	0.011689658035028177
148	167	0.010760490984140197
149	168	0.010648851872011611
150	169	0.010122632912112932
151	170	0.01594999283364996
152	171	0.01594999283364996
153	172	0.015132014217967324
154	173	0.015004966247225067
155	174	0.015106690467042348
156	175	0.01612522031356728
157	176	0.01612522031356728
158	177	0.01612522031356728
159	178	0.01543418236459756
160	179	0.014402743017927041
161	180	0.013601613493181593
162	181	0.012326841624585281
163	182	0.011579177806416494
164	183	0.012310809695102325
165	184	0.012214540293304179
166	185	0.012214540293304179
167	186	0.01210270591142549
168	187	0.011560110705817833
169	188	0.011452245393859684
170	189	0.011836856051649854
171	190	0.006731231285630779
172	191	0.006731231285630779
173	192	0.007375154511562764
174	193	0.008293099211812672
175	194	0.010448070703963577
176	195	0.01018836901131975
177	196	0.009916915758715113
178	197	0.010078251965576613
179	198	0.010610823324012409
180	199	0.011297311582137976
181	200	0.011795889024077865
182	201	0.012243880280755999
183	202	0.0217115907143467
184	203	0.0217115907143467
185	204	0.024097235211291226
186	205	0.024097235211291226
187	206	0.024097235211291226
188	207	0.02600433439565952
189	208	0.025843470326527125
190	209	0.025410452580686475
191	210	0.024968329321498707
192	211	0.02353606579612079
193	212	0.023894890470244196
194	213	0.024156926909900102
195	214	0.023339220681368882
196	215	0.02208491676157848
197	216	0.023292370091326453
198	217	0.022541671102041957
199	218	0.023101699085339825
200	219	0.02408159948130123
201	220	0.023478980052510253
202	221	0.023478980052510253
203	222	0.01218115341103142
204	223	0.01218115341103142
205	224	0.008444397893186474
206	225	0.008444397893186474
207	226	0.010224142523871526
208	227	0.00853625014230419
209	228	0.008486675680747666
210	229	0.008960744882385586
211	230	0.009499883247417178
