first	last	0
27	46	0.03480916133774061
28	47	0.034274493280186655
29	48	0.03777541072439345
30	49	0.03777541072439345
31	50	0.03434158483181022
32	51	0.03434158483181022
33	52	0.030126973839306927
34	53	0.030126973839306927
35	54	0.03276132074664592
36	55	0.03688544415926717
37	56	0.03688544415926717
38	57	0.035543039694730695
39	58	0.035543039694730695
40	59	0.035543039694730695
41	60	0.03939177235805949
42	61	0.03939177235805949
43	62	0.046174470182772695
44	63	0.046174470182772695
45	64	0.049187691847448665
46	65	0.054345631354684586
47	66	0.0495664642062026
48	67	0.04957549576122884
49	68	0.04423225577808023
50	69	0.04423225577808023
51	70	0.049331643775520115
52	71	0.049331643775520115
53	72	0.05101825083716809
54	73	0.05101825083716809
55	74	0.05760010408105947
56	75	0.051682285168621854
57	76	0.04925758502430487
58	77	0.04485562856309547
59	78	0.04485562856309547
60	79	0.04485562856309547
61	80	0.039034146237604504
62	81	0.039034146237604504
63	82	0.037822744934862915
64	83	0.037822744934862915
65	84	0.037822744934862915
66	85	0.03486077022360489
67	86	0.03540988876920085
68	87	0.03525609428932529
69	88	0.03900828966448462
70	89	0.036729011891891886
71	90	0.033960523585455954
72	91	0.033960523585455954
73	92	0.030905465210966356
74	93	0.030905465210966356
75	94	0.018138803085099485
76	95	0.016753534573692396
77	96	0.014616926698911138
78	97	0.017312200763173243
79	98	0.020543777166375003
80	99	0.028007110180828305
81	100	0.029251916507874776
82	101	0.02886344234882364
83	102	0.02553701506902586
84	103	0.02553701506902586
85	104	0.02553701506902586
86	105	0.02553701506902586
87	106	0.02593036861364962
88	107	0.028652106567718796
89	108	0.028652106567718796
90	109	0.030206680896363986
91	110	0.033625400949973606
92	111	0.034246366437390624
93	112	0.034246366437390624
94	113	0.032762467610776246
95	114	0.029929025090414153
96	115	0.027922283939335015
97	116	0.027112493602955468
98	117	0.025850421757728947
99	118	0.022611260412210767
100	119	0.015354675722341043
101	120	0.023423208938362822
102	121	0.023250376513923993
103	122	0.021773215514075225
104	123	0.019900386389266965
105	124	0.019900386389266965
106	125	0.019900386389266965
107	126	0.018216998366712034
108	127	0.016985344486032793
109	128	0.015734358325730266
110	129	0.015734358325730266
111	130	0.015734358325730266
112	131	0.017633565325535828
113	132	0.02331615736368434
114	133	0.02350268662259381
115	134	0.031047111753092327
116	135	0.03608890291060291
117	136	0.04193182277329903
118	137	0.04471651915710675
119	138	0.055641260146477405
120	139	0.055641260146477405
121	140	0.051706473575734
122	141	0.051706473575734
123	142	0.056421930559984436
124	143	0.05632490585455959
125	144	0.05184065667898114
126	145	0.05184065667898114
