first	last	0
31	50	0.006354622517238615
32	51	0.006088242899445538
33	52	0.006573398172916577
34	53	0.0072507417827991595
35	54	0.005851742364256629
36	55	0.005851742364256629
37	56	0.007620432126884606
38	57	0.007624230315351238
39	58	0.007624230315351238
40	59	0.007624230315351238
41	60	0.008016147095648823
42	61	0.008365130278908785
43	62	0.00862036854386641
44	63	0.007995071625638695
45	64	0.007392794031451172
46	65	0.007392794031451172
47	66	0.007164902723453291
48	67	0.006601942134726411
49	68	0.007571055676818399
50	69	0.007140594317266851
51	70	0.006648972384457754
52	71	0.007812971065308455
53	72	0.007812971065308455
54	73	0.007812971065308455
55	74	0.008288491276070979
56	75	0.008317058847443931
57	76	0.00940937889466795
58	77	0.010000208211699488
59	78	0.010537538258705311
60	79	0.010537538258705311
61	80	0.010486376335428293
62	81	0.010393685190626464
63	82	0.010758495438015391
64	83	0.011339871485974424
65	84	0.010705827224611438
66	85	0.010705827224611438
67	86	0.01164170086278939
68	87	0.011716651781864248
69	88	0.010992801464312467
70	89	0.012426547273642329
71	90	0.012565673510438562
72	91	0.01200661634137393
73	92	0.01200661634137393
74	93	0.01086281901456553
75	94	0.01086281901456553
76	95	0.011383170834494019
77	96	0.00874089772454084
78	97	0.00874089772454084
79	98	0.007366797541501782
80	99	0.006885934823885095
81	100	0.006885934823885095
82	101	0.007801479110460699
83	102	0.007801479110460699
84	103	0.007836567137247674
85	104	0.00771791896419481
86	105	0.006972207961912865
87	106	0.009025621185891277
88	107	0.009203432675588387
89	108	0.00845932535288124
90	109	0.007746053693577264
91	110	0.007502181859290152
92	111	0.007147960500959713
93	112	0.007147960500959713
94	113	0.007577132778365009
95	114	0.007150722819844534
96	115	0.007059566296645383
97	116	0.007188704704510847
98	117	0.007188704704510847
99	118	0.0068336227776047516
100	119	0.007069694799223067
101	120	0.007069694799223067
102	121	0.008583905934586746
103	122	0.00807942859465982
104	123	0.008392187850080595
105	124	0.01059151983837758
106	125	0.011271465137795913
107	126	0.010089676651135693
108	127	0.011116875620889094
109	128	0.012608297625452984
110	129	0.012608297625452984
111	130	0.013272021468611785
112	131	0.014238648923707433
113	132	0.01366058765841019
114	133	0.015276314012791106
115	134	0.016402649538077588
116	135	0.016660465967327714
117	136	0.01746558984495739
118	137	0.01746558984495739
119	138	0.018429823290352854
120	139	0.0185277935334679
121	140	0.01796880761469196
122	141	0.015526150409707298
123	142	0.017189756958091808
124	143	0.016890122090168675
125	144	0.014982587438038283
126	145	0.014982587438038283
127	146	0.014982587438038283
128	147	0.014961486391001443
129	148	0.014825595648084187
130	149	0.01529403889230205
131	150	0.01529403889230205
132	151	0.014676200235063358
133	152	0.015198986791188406
134	153	0.01371146036453901
135	154	0.012758796785549588
136	155	0.011791135231589365
137	156	0.011056707492481183
138	157	0.011056707492481183
139	158	0.01096761006046541
140	159	0.010255952901785995
141	160	0.009396718266445848
142	161	0.009297965366313434
143	162	0.007560083132359244
144	163	0.007441687075712533
145	164	0.007042347842263323
146	165	0.007042347842263323
147	166	0.006611149864342489
148	167	0.005404016511674939
149	168	0.003765040640013431
150	169	0.003371870585406991
151	170	0.0033964245310498602
152	171	0.0032284601966366087
153	172	0.0031289281809212957
154	173	0.0031289281809212957
155	174	0.0032598195988482823
156	175	0.0033584426463835458
157	176	0.0035265604429570653
158	177	0.0035265604429570653
159	178	0.004816947017569967
160	179	0.004825062804891829
161	180	0.005449134386793711
162	181	0.006652867962372248
163	182	0.006715197209004145
164	183	0.006290523565211274
165	184	0.005883984764128922
166	185	0.005883984764128922
167	186	0.0061400429554856915
168	187	0.007875634218618739
169	188	0.008028285221753825
170	189	0.006912703009268974
171	190	0.007162409553588016
172	191	0.007241879343043687
173	192	0.007209935604144837
174	193	0.007209935604144837
175	194	0.007558395048596295
176	195	0.0073532928713982044
177	196	0.0073532928713982044
178	197	0.0073532928713982044
179	198	0.006381800665822063
180	199	0.006705068706426461
181	200	0.007388742630420097
182	201	0.006466588509370097
183	202	0.0069187801108155835
184	203	0.007602003879139099
185	204	0.010430106876663386
186	205	0.010430106876663386
187	206	0.010430106876663386
188	207	0.007825956325023434
189	208	0.010286057062225221
190	209	0.01145027216407117
191	210	0.010544896572543797
192	211	0.010196025928201367
193	212	0.011280619745894973
194	213	0.010284931673049922
195	214	0.010284931673049922
196	215	0.012138447644766
197	216	0.011060324814830358
198	217	0.010177303544648679
199	218	0.009444828653689842
200	219	0.008872568258050726
201	220	0.008058604959989618
202	221	0.009561306433333203
203	222	0.00890139553461798
204	223	0.00845368233001653
205	224	0.007097186449076779
206	225	0.006873877082721186
207	226	0.008801035708595837
208	227	0.009189252771979628
209	228	0.008111483635784796
210	229	0.008322928184835102
211	230	0.008922535537433964
212	231	0.009379716851404735
213	232	0.008923210770939143
214	233	0.009372916285388288
215	234	0.009372916285388288
216	235	0.008223668859573804
217	236	0.013377726204604338
218	237	0.01723938662072246
219	238	0.01837165674697816
220	239	0.02044293552411443
221	240	0.02027388599299643
222	241	0.019858376232488126
223	242	0.021310369423446038
224	243	0.025610308325464126
225	244	0.027189965169791292
226	245	0.02932109418943206
227	246	0.02999141690548239
228	247	0.02924942736058694
229	248	0.02817359859320094
230	249	0.029581135820006068
231	250	0.031152511610069555
232	251	0.028888177435316225
233	252	0.03210313296184925
234	253	0.034197507794105846
235	254	0.03155028552948403
236	255	0.0313240823052491
237	256	0.027252424269020345
238	257	0.024341554013058223
239	258	0.024341554013058223
240	259	0.02395298782325982
241	260	0.02293737524660665
242	261	0.02324828958330948
243	262	0.02324828958330948
244	263	0.026924936019008583
245	264	0.0318790723054673
246	265	0.0318790723054673
247	266	0.030778831249817142
248	267	0.029558346689206285
249	268	0.030857864262355126
250	269	0.030181249597733814
251	270	0.03011749197253327
252	271	0.032295574510825244
253	272	0.031494118378825965
254	273	0.033967621478024485
255	274	0.03847396108321216
256	275	0.04614208157640003
257	276	0.04762698143915254
258	277	0.04762698143915254
259	278	0.05091260629048896
260	279	0.053117550609218585
261	280	0.05284684335850596
262	281	0.0554646929656525
263	282	0.05084324139404784
264	283	0.04317228185089502
265	284	0.03513761698790719
266	285	0.03230823513904734
267	286	0.03148094424260604
268	287	0.033567545626205994
269	288	0.031103852300483063
270	289	0.0318009659682817
271	290	0.032023562831750334
